Image_Name,Region_Name,Species
Animal_1.jpg,Region 1,lion
Animal_10.jpg,Region 1,eagle
Animal_2.jpg,Region 1,lion
Animal_3.jpg,Region 1,lion
Animal_4.jpg,Region 1,leopard
Animal_5.jpg,Region 1,leopard
Animal_6.jpg,Region 1,antelope
Animal_7.jpg,Region 1,deer
Animal_8.jpg,Region 1,elephant
Animal_9.jpg,Region 1,elephant
Animal_1.jpg,Region 2,lion
Animal_10.jpg,Region 2,eagle
Animal_2.jpg,Region 2,lion
Animal_3.jpg,Region 2,lion
Animal_4.jpg,Region 2,leopard
Animal_5.jpg,Region 2,leopard
Animal_6.jpg,Region 2,antelope
Animal_7.jpg,Region 2,deer
Animal_8.jpg,Region 2,elephant
Animal_9.jpg,Region 2,elephant
